id,user_id,group_id
1,1,5
2,2,5
3,3,2
4,4,2
5,4,7
6,5,6
7,6,3
8,7,3
9,8,1
10,9,7
11,10,2
12,11,7
13,12,4
14,12,5
15,12,7
16,13,1
17,13,3
18,13,5
19,14,7
20,14,8
21,14,6
22,15,4
23,15,3
24,16,2
25,17,1
26,18,2
27,19,2
28,20,1
29,21,8
30,22,7
31,23,6
32,24,3
33,25,3
34,26,1
35,26,6
36,27,2
37,28,5
38,29,2
39,30,5
40,31,7
41,32,4
42,33,5
43,34,4
44,35,3
45,36,8
46,37,2
47,38,8
48,39,8
49,39,1
50,40,5
51,40,1
52,41,8
53,42,2
54,42,4
55,43,8
56,43,2
57,44,5
58,44,2
59,45,4
60,46,5
61,47,5
62,48,2
63,49,6
64,50,8
65,50,7
66,51,2
67,52,1
68,53,1
69,54,1
70,55,1
71,56,3
72,57,1
73,58,5
74,59,8
75,60,4
76,60,6
77,61,5
78,62,8
79,63,3
80,63,8
81,64,6
82,65,7
83,66,1
84,66,3
85,67,6
86,68,5
87,68,7
88,69,3
89,69,1
90,69,4
91,70,8
92,71,5
93,71,2
94,72,8
95,72,6
96,73,3
97,74,3
98,75,3
99,75,4
100,76,8
101,77,2
102,78,3
103,79,7
104,79,6
105,79,4
106,80,6
107,81,1
108,81,7
109,81,2
110,82,3
111,83,6
112,83,1
113,84,7
114,84,3
115,85,8
116,85,4
117,86,2
118,87,4
119,88,8
120,89,1
121,89,6
122,90,5
123,90,7
124,91,6
125,92,1
126,93,1
127,94,7
128,95,1
129,96,8
130,96,7
131,96,1
132,97,6
133,98,2
134,98,4
135,98,5
136,99,7
137,100,1
138,100,7
139,101,8
140,102,3
141,102,6
142,103,1
143,104,2
144,105,3
145,106,5
146,107,1
147,108,1
148,109,6
149,109,7
150,110,1
151,110,3
152,111,3
153,112,4
154,113,8
155,114,8
156,115,4
157,115,1
158,116,7
159,117,3
160,118,8
161,119,7
162,120,8
163,121,4
164,122,3
165,122,1
166,123,3
167,123,5
168,123,6
169,124,5
170,125,7
171,126,7
172,127,3
173,128,5
174,128,4
175,129,6
176,129,2
177,130,5
178,131,2
179,132,7
180,133,3
181,133,5
182,133,8
183,134,4
184,135,3
185,136,8
186,137,1
187,138,5
188,139,8
189,140,5
190,141,8
191,142,5
192,143,1
193,143,4
194,143,5
195,144,6
196,145,1
197,146,4
198,147,7
199,148,2
200,149,6
201,150,1
