id,codename_csv,name,django_codename,django_app,django_model
1,add_user,Add user,add_user,accounts,user
2,change_user,Change user,change_user,accounts,user
3,delete_user,Delete user,delete_user,accounts,user
4,view_user,View user,view_user,accounts,user
5,add_service,Add service,add_service,core,service
6,change_service,Change service,change_service,core,service
7,delete_service,Delete service,delete_service,core,service
8,view_service,View service,view_service,core,service
9,add_booking,Add booking,add_factbooking,core,factbooking
10,change_booking,Change booking,change_booking,core,factbooking
11,delete_booking,Delete booking,delete_booking,core,factbooking
12,view_booking,View booking,view_factbooking,core,factbooking
13,add_review,Add review,add_userreview,core,userreview
14,change_review,Change review,change_userreview,core,userreview
15,delete_review,Delete review,delete_userreview,core,userreview
16,view_review,View review,view_userreview,core,userreview
17,add_provider,Add provider,add_providerprofile,core,providerprofile
18,change_provider,Change provider,change_providerprofile,core,providerprofile
19,delete_provider,Delete provider,delete_providerprofile,core,providerprofile
20,view_provider,View provider,view_providerprofile,core,providerprofile
21,add_payment,Add payment,add_factpayment,core,factpayment
22,change_payment,Change payment,change_factpayment,core,factpayment
23,delete_payment,Delete payment,delete_factpayment,core,factpayment
24,view_payment,View payment,view_factpayment,core,factpayment
25,add_geolocation,Add geolocation,add_geolocation,core,geolocation
26,view_geolocation,View geolocation,view_geolocation,core,geolocation
27,add_language,Add language,add_language,core,language
28,view_language,View language,view_language,core,language
29,manage_permissions,Manage permissions,view_permission,auth,permission
30,admin_panel,Admin panel,view_logentry,admin,logentry
