id,user_id,avatar_url,bio,home_location_id
1,38,,Utilizator interesat de barbierit clasic,7
2,47,,Utilizator interesat de tuns și coafat,36
3,21,,Utilizator interesat de epilare ceară,26
4,31,,Utilizator interesat de tratament facial,39
5,28,,Utilizator interesat de tuns și coafat,1
6,8,,Utilizator interesat de epilare ceară,5
7,45,,Utilizator interesat de masaj relaxant,36
8,48,,Utilizator interesat de barbierit clasic,1
9,29,,Utilizator interesat de pedichiură,7
10,44,,Utilizator interesat de barbierit clasic,13
11,25,,Utilizator interesat de pedichiură,11
12,13,,Utilizator interesat de pedichiură,3
14,19,,Utilizator interesat de împletituri,3
15,7,,Utilizator interesat de tratament facial,39
16,36,,Utilizator interesat de împletituri,13
17,6,,Utilizator interesat de împletituri,3
18,20,,Utilizator interesat de manichiură,13
19,33,,Utilizator interesat de epilare ceară,13
20,14,,Utilizator interesat de împletituri,3
22,39,,Utilizator interesat de masaj relaxant,39
23,16,,Utilizator interesat de masaj relaxant,12
25,49,,Utilizator interesat de împletituri,1
28,15,,Utilizator interesat de tratament facial,7
29,32,,Utilizator interesat de împletituri,5
30,30,,Utilizator interesat de epilare ceară,1
33,22,,Utilizator interesat de manichiură,14
37,5,,Utilizator interesat de tratament facial,36
39,46,,Utilizator interesat de masaj relaxant,4
41,26,,Utilizator interesat de tuns și coafat,4
47,23,,Utilizator interesat de barbierit clasic,11
