id,provider_id,service_id,duration_minutes,provider_price,created_at,updated_at
1,11,2,60,0,2024-01-01 00:00:00,2024-01-01 00:00:00
2,22,10,60,0,2024-01-01 00:00:00,2024-01-01 00:00:00
3,1,28,60,0,2024-01-01 00:00:00,2024-01-01 00:00:00
4,11,14,60,0,2024-01-01 00:00:00,2024-01-01 00:00:00
5,14,41,60,0,2024-01-01 00:00:00,2024-01-01 00:00:00
6,7,19,60,0,2024-01-01 00:00:00,2024-01-01 00:00:00
7,30,24,60,0,2024-01-01 00:00:00,2024-01-01 00:00:00
8,23,6,60,0,2024-01-01 00:00:00,2024-01-01 00:00:00
9,15,41,60,0,2024-01-01 00:00:00,2024-01-01 00:00:00
10,44,31,60,0,2024-01-01 00:00:00,2024-01-01 00:00:00
11,44,17,60,0,2024-01-01 00:00:00,2024-01-01 00:00:00
12,6,6,60,0,2024-01-01 00:00:00,2024-01-01 00:00:00
13,44,24,60,0,2024-01-01 00:00:00,2024-01-01 00:00:00
14,1,24,60,0,2024-01-01 00:00:00,2024-01-01 00:00:00
15,7,9,60,0,2024-01-01 00:00:00,2024-01-01 00:00:00
16,33,35,60,0,2024-01-01 00:00:00,2024-01-01 00:00:00
17,49,37,60,0,2024-01-01 00:00:00,2024-01-01 00:00:00
18,29,38,60,0,2024-01-01 00:00:00,2024-01-01 00:00:00
19,42,7,60,0,2024-01-01 00:00:00,2024-01-01 00:00:00
20,34,14,60,0,2024-01-01 00:00:00,2024-01-01 00:00:00
21,44,49,60,0,2024-01-01 00:00:00,2024-01-01 00:00:00
22,33,6,60,0,2024-01-01 00:00:00,2024-01-01 00:00:00
23,16,15,60,0,2024-01-01 00:00:00,2024-01-01 00:00:00
24,49,29,60,0,2024-01-01 00:00:00,2024-01-01 00:00:00
25,49,4,60,0,2024-01-01 00:00:00,2024-01-01 00:00:00
26,1,44,60,0,2024-01-01 00:00:00,2024-01-01 00:00:00
27,1,37,60,0,2024-01-01 00:00:00,2024-01-01 00:00:00
28,39,24,60,0,2024-01-01 00:00:00,2024-01-01 00:00:00
29,43,36,60,0,2024-01-01 00:00:00,2024-01-01 00:00:00
30,15,34,60,0,2024-01-01 00:00:00,2024-01-01 00:00:00
31,14,14,60,0,2024-01-01 00:00:00,2024-01-01 00:00:00
32,14,2,60,0,2024-01-01 00:00:00,2024-01-01 00:00:00
33,1,50,60,0,2024-01-01 00:00:00,2024-01-01 00:00:00
34,47,35,60,0,2024-01-01 00:00:00,2024-01-01 00:00:00
35,1,8,60,0,2024-01-01 00:00:00,2024-01-01 00:00:00
36,39,31,60,0,2024-01-01 00:00:00,2024-01-01 00:00:00
37,6,42,60,0,2024-01-01 00:00:00,2024-01-01 00:00:00
38,1,45,60,0,2024-01-01 00:00:00,2024-01-01 00:00:00
39,1,20,60,0,2024-01-01 00:00:00,2024-01-01 00:00:00
40,1,40,60,0,2024-01-01 00:00:00,2024-01-01 00:00:00
41,1,4,60,0,2024-01-01 00:00:00,2024-01-01 00:00:00
42,49,36,60,0,2024-01-01 00:00:00,2024-01-01 00:00:00
43,34,33,60,0,2024-01-01 00:00:00,2024-01-01 00:00:00
44,6,49,60,0,2024-01-01 00:00:00,2024-01-01 00:00:00
45,36,14,60,0,2024-01-01 00:00:00,2024-01-01 00:00:00
46,1,5,60,0,2024-01-01 00:00:00,2024-01-01 00:00:00
47,34,16,60,0,2024-01-01 00:00:00,2024-01-01 00:00:00
48,6,44,60,0,2024-01-01 00:00:00,2024-01-01 00:00:00
49,23,8,60,0,2024-01-01 00:00:00,2024-01-01 00:00:00
50,1,32,60,0,2024-01-01 00:00:00,2024-01-01 00:00:00
